age,3.0,3.125,3.25,3.375,3.5,3.625,3.75,3.875,4.0
62,0.524,0.524,0.522,0.513,0.504,0.496,0.487,0.479,0.470
63,0.530,0.530,0.528,0.519,0.511,0.502,0.493,0.485,0.477
64,0.536,0.536,0.534,0.526,0.517,0.508,0.500,0.492,0.483
65,0.542,0.542,0.540,0.532,0.523,0.515,0.506,0.498,0.490
66,0.549,0.549,0.547,0.538,0.529,0.521,0.513,0.505,0.497
67,0.556,0.556,0.553,0.545,0.536,0.528,0.520,0.512,0.504
68,0.562,0.562,0.560,0.551,0.543,0.535,0.527,0.519,0.511
69,0.569,0.569,0.566,0.558,0.550,0.542,0.534,0.526,0.518
70,0.576,0.576,0.570,0.562,0.554,0.546,0.538,0.530,0.522
71,0.583,0.578,0.570,0.562,0.554,0.546,0.538,0.530,0.522
72,0.588,0.580,0.572,0.563,0.555,0.547,0.539,0.531,0.524
73,0.595,0.587,0.579,0.570,0.562,0.555,0.547,0.539,0.532
74,0.602,0.593,0.585,0.577,0.569,0.561,0.554,0.546,0.539
75,0.609,0.601,0.593,0.585,0.577,0.569,0.562,0.555,0.547
76,0.614,0.606,0.598,0.590,0.582,0.575,0.567,0.560,0.553
77,0.621,0.613,0.606,0.598,0.591,0.583,0.576,0.569,0.562
78,0.629,0.621,0.614,0.606,0.599,0.592,0.585,0.578,0.571
79,0.633,0.626,0.618,0.611,0.604,0.597,0.589,0.582,0.576
80,0.642,0.634,0.627,0.620,0.613,0.606,0.599,0.592,0.585
81,0.650,0.643,0.636,0.629,0.622,0.615,0.608,0.601,0.595
82,0.658,0.651,0.644,0.638,0.631,0.624,0.618,0.611,0.605
83,0.667,0.660,0.653,0.647,0.640,0.634,0.627,0.621,0.615
84,0.676,0.669,0.663,0.656,0.650,0.644,0.637,0.631,0.625
85,0.685,0.678,0.672,0.666,0.660,0.654,0.648,0.642,0.636
86,0.694,0.688,0.682,0.676,0.670,0.664,0.658,0.652,0.647
87,0.703,0.697,0.691,0.686,0.680,0.674,0.669,0.663,0.658
88,0.711,0.705,0.700,0.694,0.689,0.683,0.678,0.672,0.667
89,0.721,0.715,0.710,0.705,0.699,0.694,0.689,0.684,0.679
90,0.730,0.725,0.720,0.715,0.710,0.705,0.700,0.695,0.691
91,0.740,0.736,0.731,0.726,0.721,0.717,0.712,0.707,0.703
92,0.750,0.746,0.742,0.737,0.733,0.728,0.724,0.720,0.715
93,0.750,0.750,0.750,0.749,0.744,0.740,0.736,0.732,0.728
94,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.741
95,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750
96,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750
97,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750
98,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750
99,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750
